When,Level1%,Level2%,Strength,TH,Contracts,Date,SPX,1Mo,1Yr,10Yr,Side,VIX,NDX,Net Profit,SPY,%Change 1Mo
2023-02-02 07:43:00,-0.0015,0.0021,15.0,0.0,4.0,2023-02-02,4151.3,4.62,4.64,3.4,B,17.46,12660.88,0.0,413.88,-0.0
2023-02-02 08:47:00,-0.0054,-0.030600000000000002,105.0,1.0,3.0,2023-02-02,4177.73,4.62,4.64,3.4,A,17.51,12759.5,0.83,416.5,-0.0
2023-02-02 08:47:00,-0.0054,-0.030600000000000002,105.0,1.0,3.0,2023-02-02,4177.73,4.62,4.64,3.4,A,17.51,12759.5,0.0,416.5,-0.0
2023-02-02 12:16:00,0.0008,0.0044,14.0,0.0,4.0,2023-02-02,4171.51,4.62,4.64,3.4,B,18.83,12784.96,10.83,415.88,-0.0
2023-02-02 12:16:00,0.0008,0.0044,15.0,0.0,4.0,2023-02-02,4171.51,4.62,4.64,3.4,B,18.83,12784.96,0.0,415.88,-0.0
2023-02-02 13:07:00,-0.02,-0.002,75.0,0.0,1.0,2023-02-02,4158.21,4.62,4.64,3.4,B,19.02,12690.12,1.55,414.6,-0.0
2023-02-02 13:07:00,-0.02,-0.002,75.0,0.0,1.0,2023-02-02,4158.21,4.62,4.64,3.4,B,19.02,12690.12,0.0,414.6,-0.0
2023-02-03 07:39:00,-0.0052,0.0068000000000000005,50.0,4.0,1.0,2023-02-03,4146.75,4.61,4.79,3.53,B,18.24,12616.45,2.55,413.41,0.2164502164502118
2023-02-03 07:39:00,-0.0052,0.0068000000000000005,50.0,4.0,1.0,2023-02-03,4146.75,4.61,4.79,3.53,B,18.24,12616.45,0.0,413.41,-0.0
2023-02-03 07:51:00,-0.0018,0.0115,55.0,0.0,2.0,2023-02-03,4152.27,4.61,4.79,3.53,B,18.29,12687.71,0.83,413.81,-0.0
2023-02-03 07:51:00,-0.0018,0.0115,55.0,0.0,2.0,2023-02-03,4152.27,4.61,4.79,3.53,B,18.29,12687.71,0.0,413.81,-0.0
2023-02-03 07:52:00,0.0072,-0.0037,45.0,3.0,1.0,2023-02-03,4145.17,4.61,4.79,3.53,A,18.46,12657.62,0.55,413.24,-0.0
2023-02-03 07:52:00,0.0072,-0.0037,45.0,3.0,1.0,2023-02-03,4145.17,4.61,4.79,3.53,A,18.46,12657.62,0.0,413.24,-0.0
2023-02-03 08:03:00,-0.0178,0.0002,75.0,0.0,2.0,2023-02-03,4148.99,4.61,4.79,3.53,B,18.29,12668.02,1.83,413.62,-0.0
2023-02-03 08:03:00,-0.0178,0.0002,75.0,0.0,2.0,2023-02-03,4148.99,4.61,4.79,3.53,B,18.29,12668.02,0.0,413.62,-0.0
2023-02-03 08:12:00,0.0002,-0.025099999999999997,105.0,0.0,1.0,2023-02-03,4144.14,4.61,4.79,3.53,A,18.41,12637.54,2.55,413.17,-0.0
2023-02-03 08:12:00,0.0002,-0.025099999999999997,105.0,0.0,1.0,2023-02-03,4144.14,4.61,4.79,3.53,A,18.41,12637.54,0.0,413.17,-0.0
2023-02-03 08:43:00,-0.008100000000000001,-0.0547,196.0,4.0,1.0,2023-02-03,4178.77,4.61,4.79,3.53,A,18.39,12796.9,8.55,416.59,-0.0
2023-02-03 08:43:00,-0.008100000000000001,-0.0547,195.0,4.0,1.0,2023-02-03,4178.77,4.61,4.79,3.53,A,18.39,12796.9,0.0,416.59,-0.0
2023-02-03 09:59:00,0.0027,0.0063,15.0,0.0,4.0,2023-02-03,4163.59,4.61,4.79,3.53,B,18.56,12743.3,0.83,415.09,-0.0
2023-02-03 09:59:00,0.0027,0.0063,15.0,0.0,4.0,2023-02-03,4163.59,4.61,4.79,3.53,B,18.56,12743.3,0.0,415.09,-0.0
2023-02-03 10:00:00,0.0014000000000000002,0.0098,35.0,3.0,5.0,2023-02-03,4159.1,4.61,4.79,3.53,B,18.64,12722.74,0.83,414.65,-0.0
2023-02-03 10:00:00,0.0014000000000000002,0.0098,35.0,3.0,5.0,2023-02-03,4159.1,4.61,4.79,3.53,B,18.64,12722.74,0.0,414.65,-0.0
2023-02-03 11:09:00,0.0026,0.0111,35.0,0.0,3.0,2023-02-03,4144.1,4.61,4.79,3.53,B,18.88,12646.84,0.83,413.16,-0.0
2023-02-03 11:09:00,0.0026,0.0111,35.0,0.0,3.0,2023-02-03,4144.1,4.61,4.79,3.53,B,18.88,12646.84,0.0,413.16,-0.0
2023-02-03 11:09:00,0.0026,0.0111,35.0,0.0,2.0,2023-02-03,4144.1,4.61,4.79,3.53,B,18.88,12646.84,0.83,413.16,-0.0
2023-02-03 11:09:00,0.0026,0.0111,35.0,0.0,2.0,2023-02-03,4144.1,4.61,4.79,3.53,B,18.88,12646.84,0.0,413.16,-0.0
2023-02-03 11:10:00,0.0031,-0.034300000000000004,155.0,0.0,1.0,2023-02-03,4142.0,4.61,4.79,3.53,A,18.9,12639.54,1.55,412.99,-0.0
2023-02-03 11:10:00,0.0031,-0.034300000000000004,155.0,0.0,1.0,2023-02-03,4142.0,4.61,4.79,3.53,A,18.9,12639.54,0.0,412.99,-0.0
2023-02-03 11:50:00,0.001,0.0095,35.0,0.0,5.0,2023-02-03,4140.66,4.61,4.79,3.53,B,19.03,12626.1,0.83,412.88,-0.0
2023-02-03 11:50:00,0.001,0.0095,35.0,0.0,5.0,2023-02-03,4140.66,4.61,4.79,3.53,B,19.03,12626.1,0.0,412.88,-0.0
2023-02-03 12:08:00,-0.0018,0.0199,90.0,3.0,1.0,2023-02-03,4142.62,4.61,4.79,3.53,B,18.84,12623.42,4.55,413.02,-0.0
2023-02-03 12:08:00,-0.0018,0.0199,90.0,3.0,1.0,2023-02-03,4142.62,4.61,4.79,3.53,B,18.84,12623.42,0.0,413.02,-0.0
2023-02-03 12:36:00,-0.0105,0.0028000000000000004,55.0,3.0,1.0,2023-02-03,4138.59,4.61,4.79,3.53,B,18.84,12604.41,0.55,412.75,-0.0
2023-02-03 12:36:00,-0.0105,0.0028000000000000004,55.0,3.0,1.0,2023-02-03,4138.59,4.61,4.79,3.53,B,18.84,12604.41,0.0,412.75,-0.0
2023-02-03 13:17:00,0.0088,-0.002,45.0,3.0,1.0,2023-02-03,4138.48,4.61,4.79,3.53,A,18.71,12590.15,5.11,412.65,-0.0
2023-02-03 13:17:00,0.0088,-0.002,45.0,3.0,1.0,2023-02-03,4138.48,4.61,4.79,3.53,A,18.71,12590.15,0.0,412.65,-0.0
2023-02-03 13:46:00,0.0013,0.0049,15.0,3.0,3.0,2023-02-03,4129.68,4.61,4.79,3.53,B,18.67,12563.44,0.83,411.74,-0.0
2023-02-03 13:46:00,0.0013,0.0049,15.0,3.0,3.0,2023-02-03,4129.68,4.61,4.79,3.53,B,18.67,12563.44,0.0,411.74,-0.0
2023-02-03 13:52:00,-0.0011,0.0025,15.0,4.0,4.0,2023-02-03,4129.64,4.61,4.79,3.53,B,18.59,12557.37,0.83,411.68,-0.0
2023-02-03 13:52:00,-0.0011,0.0025,15.0,4.0,4.0,2023-02-03,4129.64,4.61,4.79,3.53,B,18.59,12557.37,0.0,411.68,-0.0
2023-02-03 13:52:00,-0.0011,0.0049,25.0,4.0,5.0,2023-02-03,4129.64,4.61,4.79,3.53,B,18.59,12557.37,0.83,411.68,-0.0
2023-02-03 13:52:00,-0.0011,0.0049,25.0,4.0,5.0,2023-02-03,4129.64,4.61,4.79,3.53,B,18.59,12557.37,0.0,411.68,-0.0
2023-02-03 13:52:00,-0.0011,0.0025,15.0,4.0,1.0,2023-02-03,4129.64,4.61,4.79,3.53,B,18.59,12557.37,0.83,411.68,-0.0
2023-02-03 13:52:00,-0.0011,0.0025,15.0,4.0,1.0,2023-02-03,4129.64,4.61,4.79,3.53,B,18.59,12557.37,0.0,411.68,-0.0
2023-02-06 07:30:00,-0.0282,-0.0002,115.0,0.0,1.0,2023-02-06,4116.02,4.61,4.85,3.63,B,19.57,12483.8,1.55,410.3,-0.0
2023-02-06 07:30:00,-0.0282,-0.0002,115.0,0.0,1.0,2023-02-06,4116.02,4.61,4.85,3.63,B,19.57,12483.8,0.0,410.3,-0.0
2023-02-06 07:30:00,-0.0282,-0.0002,115.0,0.0,4.0,2023-02-06,4116.02,4.61,4.85,3.63,B,19.57,12483.8,1.94,410.3,-0.0
2023-02-06 07:30:00,-0.0282,-0.0002,115.0,0.0,4.0,2023-02-06,4116.02,4.61,4.85,3.63,B,19.57,12483.8,0.0,410.3,-0.0
2023-02-06 07:30:00,-0.0282,-0.0027,105.0,0.0,5.0,2023-02-06,4116.02,4.61,4.85,3.63,B,19.57,12483.8,1.86,410.3,-0.0
2023-02-06 07:30:00,-0.0282,-0.0027,105.0,0.0,5.0,2023-02-06,4116.02,4.61,4.85,3.63,B,19.57,12483.8,0.0,410.3,-0.0
2023-02-06 07:31:00,-0.0285,-0.0078000000000000005,85.0,0.0,3.0,2023-02-06,4117.27,4.61,4.85,3.63,B,19.44,12486.67,1.86,410.41,-0.0
2023-02-06 07:31:00,-0.0285,-0.0078000000000000005,85.0,0.0,3.0,2023-02-06,4117.27,4.61,4.85,3.63,B,19.44,12486.67,0.0,410.41,-0.0
2023-02-06 07:31:00,-0.0285,0.0019,125.0,0.0,5.0,2023-02-06,4117.27,4.61,4.85,3.63,B,19.44,12486.67,3.86,410.41,-0.0
2023-02-06 07:31:00,-0.0285,0.0019,125.0,0.0,5.0,2023-02-06,4117.27,4.61,4.85,3.63,B,19.44,12486.67,0.0,410.41,-0.0
2023-02-06 08:15:00,-0.0017000000000000001,0.0068000000000000005,35.0,0.0,3.0,2023-02-06,4106.95,4.61,4.85,3.63,B,19.46,12493.11,0.83,409.5,-0.0
2023-02-06 08:15:00,-0.0017000000000000001,0.0068000000000000005,35.0,0.0,3.0,2023-02-06,4106.95,4.61,4.85,3.63,B,19.46,12493.11,0.0,409.5,-0.0
2023-02-06 09:06:00,0.0072,-0.0231,125.0,0.0,1.0,2023-02-06,4120.16,4.61,4.85,3.63,A,19.36,12526.09,1.55,410.8,-0.0
2023-02-06 09:06:00,0.0072,-0.0231,125.0,0.0,1.0,2023-02-06,4120.16,4.61,4.85,3.63,A,19.36,12526.09,0.0,410.8,-0.0
2023-02-07 06:03:00,-0.018000000000000002,0.0051,95.0,0.0,1.0,2023-02-07,4114.01,4.62,4.88,3.67,B,19.48,12526.09,1.55,410.4,0.21691973969630773
2023-02-07 06:03:00,-0.018000000000000002,0.0051,95.0,0.0,1.0,2023-02-07,4114.01,4.62,4.88,3.67,B,19.48,12526.09,0.0,410.4,-0.0
2023-02-07 10:42:00,-0.0085,-0.038900000000000004,126.0,0.0,1.0,2023-02-07,4115.11,4.62,4.88,3.67,A,19.43,12519.34,9.55,410.51,-0.0
2023-02-07 10:42:00,-0.0085,-0.038900000000000004,125.0,0.0,1.0,2023-02-07,4115.11,4.62,4.88,3.67,A,19.43,12519.34,0.0,410.51,-0.0
2023-02-07 10:42:00,0.0012,0.024300000000000002,95.0,0.0,1.0,2023-02-07,4115.11,4.62,4.88,3.67,B,19.43,12519.34,4.55,410.51,-0.0
2023-02-07 10:42:00,0.0012,0.024300000000000002,95.0,0.0,1.0,2023-02-07,4115.11,4.62,4.88,3.67,B,19.43,12519.34,0.0,410.51,-0.0
2023-02-07 10:55:00,-0.0278,-0.0001,115.0,0.0,1.0,2023-02-07,4155.33,4.62,4.88,3.67,B,18.72,12689.95,1.55,414.35,-0.0
2023-02-07 10:55:00,-0.0278,-0.0001,115.0,0.0,1.0,2023-02-07,4155.33,4.62,4.88,3.67,B,18.72,12689.95,0.0,414.35,-0.0
2023-02-07 10:56:00,-0.027999999999999997,-0.0004,115.0,0.0,1.0,2023-02-07,4156.54,4.62,4.88,3.67,B,18.67,12696.91,2.11,414.46,-0.0
2023-02-07 10:56:00,-0.027999999999999997,-0.0004,115.0,0.0,1.0,2023-02-07,4156.54,4.62,4.88,3.67,B,18.67,12696.91,0.0,414.46,-0.0
2023-02-07 10:57:00,-0.0149,0.0079,95.0,0.0,2.0,2023-02-07,4162.2,4.62,4.88,3.67,B,18.61,12724.32,3.83,415.04,-0.0
2023-02-07 10:57:00,-0.0149,0.0079,95.0,0.0,2.0,2023-02-07,4162.2,4.62,4.88,3.67,B,18.61,12724.32,0.0,415.04,-0.0
2023-02-07 10:57:00,-0.0149,0.0079,95.0,0.0,3.0,2023-02-07,4162.2,4.62,4.88,3.67,B,18.61,12724.32,2.83,415.04,-0.0
2023-02-07 10:57:00,-0.0149,0.0079,95.0,0.0,3.0,2023-02-07,4162.2,4.62,4.88,3.67,B,18.61,12724.32,0.0,415.04,-0.0
2023-02-07 10:58:00,-0.028399999999999998,-0.09210000000000002,265.0,0.0,1.0,2023-02-07,4158.02,4.62,4.88,3.67,A,18.71,12708.14,0.55,414.58,-0.0
2023-02-07 10:58:00,-0.028399999999999998,-0.09210000000000002,265.0,0.0,1.0,2023-02-07,4158.02,4.62,4.88,3.67,A,18.71,12708.14,0.0,414.58,-0.0
2023-02-07 11:16:00,-0.0002,0.0058,25.0,2.0,1.0,2023-02-07,4125.99,4.62,4.88,3.67,B,19.15,12550.58,0.55,411.18,-0.0
2023-02-07 11:16:00,-0.0002,0.0058,25.0,2.0,1.0,2023-02-07,4125.99,4.62,4.88,3.67,B,19.15,12550.58,0.0,411.18,-0.0
2023-02-07 11:24:00,-0.0003,0.005699999999999999,25.0,1.0,1.0,2023-02-07,4126.33,4.62,4.88,3.67,B,19.17,12564.01,0.55,411.47,-0.0
2023-02-07 11:24:00,-0.0003,0.005699999999999999,25.0,1.0,1.0,2023-02-07,4126.33,4.62,4.88,3.67,B,19.17,12564.01,0.0,411.47,-0.0
2023-02-07 11:30:00,0.004699999999999999,0.0108,25.0,1.0,2.0,2023-02-07,4105.59,4.62,4.88,3.67,B,19.34,12489.67,0.97,409.31,-0.0
2023-02-07 11:30:00,0.004699999999999999,0.0108,25.0,1.0,2.0,2023-02-07,4105.59,4.62,4.88,3.67,B,19.34,12489.67,0.0,409.31,-0.0
2023-02-07 11:30:00,0.0048,0.0182,55.0,1.0,5.0,2023-02-07,4105.46,4.62,4.88,3.67,B,19.27,12489.81,1.83,409.21,-0.0
2023-02-07 11:30:00,0.0048,0.0182,55.0,1.0,5.0,2023-02-07,4105.46,4.62,4.88,3.67,B,19.27,12489.81,0.0,409.21,-0.0
2023-02-07 11:31:00,0.0054,0.009000000000000001,15.0,1.0,1.0,2023-02-07,4102.98,4.62,4.88,3.67,B,19.4,12478.76,0.55,409.19,-0.0
2023-02-07 11:31:00,0.0054,0.009000000000000001,15.0,1.0,1.0,2023-02-07,4102.98,4.62,4.88,3.67,B,19.4,12478.76,0.0,409.19,-0.0
2023-02-07 11:31:00,0.0007000000000000001,0.011699999999999999,45.0,1.0,1.0,2023-02-07,4102.12,4.62,4.88,3.67,B,19.4,12475.87,0.55,409.04,-0.0
2023-02-07 11:31:00,0.0007000000000000001,0.011699999999999999,45.0,1.0,1.0,2023-02-07,4102.12,4.62,4.88,3.67,B,19.4,12475.87,0.0,409.04,-0.0
2023-02-07 11:35:00,0.0007000000000000001,0.0141,55.0,1.0,1.0,2023-02-07,4092.31,4.62,4.88,3.67,B,19.62,12437.26,2.55,408.12,-0.0
2023-02-07 11:35:00,0.0007000000000000001,0.0141,55.0,1.0,1.0,2023-02-07,4092.31,4.62,4.88,3.67,B,19.62,12437.26,0.0,408.12,-0.0
2023-02-07 11:38:00,-0.0054,0.008,55.0,1.0,1.0,2023-02-07,4097.13,4.62,4.88,3.67,B,19.45,12451.28,0.55,408.56,-0.0
2023-02-07 11:38:00,-0.0054,0.008,55.0,1.0,1.0,2023-02-07,4097.13,4.62,4.88,3.67,B,19.45,12451.28,0.0,408.56,-0.0
2023-02-07 11:45:00,0.07440000000000001,0.0036,290.0,1.0,3.0,2023-02-07,4095.41,4.62,4.88,3.67,A,19.68,12445.8,1.86,408.26,-0.0
2023-02-07 11:45:00,0.07440000000000001,0.0036,290.0,1.0,3.0,2023-02-07,4095.41,4.62,4.88,3.67,A,19.68,12445.8,0.0,408.26,-0.0
2023-02-07 11:45:00,0.07440000000000001,0.006,280.0,1.0,3.0,2023-02-07,4095.41,4.62,4.88,3.67,A,19.68,12445.8,1.86,408.26,-0.0
2023-02-07 11:45:00,0.07440000000000001,0.006,280.0,1.0,3.0,2023-02-07,4095.41,4.62,4.88,3.67,A,19.68,12445.8,0.0,408.26,-0.0
2023-02-07 12:05:00,-0.0031,0.0175,85.0,0.0,4.0,2023-02-07,4112.86,4.62,4.88,3.67,B,19.24,12515.13,3.86,410.13,-0.0
2023-02-07 12:05:00,-0.0031,0.0175,85.0,0.0,4.0,2023-02-07,4112.86,4.62,4.88,3.67,B,19.24,12515.13,0.0,410.13,-0.0
2023-02-07 12:05:00,0.0017000000000000001,0.0175,65.0,0.0,5.0,2023-02-07,4112.86,4.62,4.88,3.67,B,19.24,12515.13,1.86,410.13,-0.0
2023-02-07 12:05:00,0.0017000000000000001,0.0175,65.0,0.0,5.0,2023-02-07,4112.86,4.62,4.88,3.67,B,19.24,12515.13,0.0,410.13,-0.0
2023-02-07 12:07:00,0.0346,-0.0005,145.0,0.0,4.0,2023-02-07,4127.08,4.62,4.88,3.67,A,19.06,12566.75,5.86,411.54,-0.0
2023-02-07 12:07:00,0.0346,-0.0005,145.0,0.0,4.0,2023-02-07,4127.08,4.62,4.88,3.67,A,19.06,12566.75,0.0,411.54,-0.0
2023-02-07 12:07:00,0.0346,0.0019,135.0,0.0,4.0,2023-02-07,4127.08,4.62,4.88,3.67,A,19.06,12566.75,7.86,411.54,-0.0
2023-02-07 12:07:00,0.0346,0.0019,135.0,0.0,4.0,2023-02-07,4127.08,4.62,4.88,3.67,A,19.06,12566.75,0.0,411.54,-0.0
2023-02-07 12:07:00,0.0346,0.0068000000000000005,115.0,0.0,3.0,2023-02-07,4127.08,4.62,4.88,3.67,A,19.06,12566.75,3.86,411.54,-0.0
2023-02-07 12:07:00,0.0346,0.0068000000000000005,115.0,0.0,3.0,2023-02-07,4127.08,4.62,4.88,3.67,A,19.06,12566.75,0.0,411.54,-0.0
2023-02-07 12:07:00,0.0346,-0.0029,155.0,0.0,4.0,2023-02-07,4127.08,4.62,4.88,3.67,A,19.06,12566.75,5.86,411.54,-0.0
2023-02-07 12:07:00,0.0346,-0.0029,155.0,0.0,4.0,2023-02-07,4127.08,4.62,4.88,3.67,A,19.06,12566.75,0.0,411.54,-0.0
2023-02-07 12:07:00,0.0346,-0.0054,165.0,0.0,1.0,2023-02-07,4127.08,4.62,4.88,3.67,A,19.06,12566.75,1.55,411.54,-0.0
2023-02-07 12:07:00,0.0346,-0.0054,165.0,0.0,1.0,2023-02-07,4127.08,4.62,4.88,3.67,A,19.06,12566.75,0.0,411.54,-0.0
2023-02-07 12:10:00,-0.0124,-0.0039000000000000003,35.0,1.0,2.0,2023-02-07,4126.05,4.62,4.88,3.67,B,19.07,12559.41,0.83,411.46,-0.0
2023-02-07 12:10:00,-0.0124,-0.0039000000000000003,35.0,1.0,2.0,2023-02-07,4126.05,4.62,4.88,3.67,B,19.07,12559.41,0.0,411.46,-0.0
2023-02-07 12:59:00,-0.0113,0.0092,85.0,0.0,1.0,2023-02-07,4146.95,4.62,4.88,3.67,B,18.77,12647.32,1.83,413.53,-0.0
2023-02-07 12:59:00,-0.0113,0.0092,85.0,0.0,1.0,2023-02-07,4146.95,4.62,4.88,3.67,B,18.77,12647.32,0.0,413.53,-0.0
2023-02-07 12:59:00,-0.0113,-0.0005,45.0,0.0,5.0,2023-02-07,4146.95,4.62,4.88,3.67,B,18.77,12647.32,1.53,413.53,-0.0
2023-02-07 12:59:00,-0.0113,-0.0005,45.0,0.0,5.0,2023-02-07,4146.95,4.62,4.88,3.67,B,18.77,12647.32,0.0,413.53,-0.0
2023-02-08 09:34:00,0.0001,0.0086,35.0,1.0,1.0,2023-02-08,4114.74,4.64,4.87,3.63,B,19.79,12475.91,0.55,410.29,0.4329004329004236
2023-02-08 09:34:00,0.0001,0.0086,35.0,1.0,1.0,2023-02-08,4114.74,4.64,4.87,3.63,B,19.79,12475.91,0.0,410.29,-0.0
2023-02-08 13:50:00,0.0014000000000000002,-0.004699999999999999,26.0,1.0,5.0,2023-02-08,4119.23,4.64,4.87,3.63,A,19.68,12509.1,12.83,410.82,-0.0
2023-02-08 13:50:00,0.0014000000000000002,-0.004699999999999999,25.0,1.0,5.0,2023-02-08,4119.23,4.64,4.87,3.63,A,19.68,12509.1,0.0,410.82,-0.0
2023-02-09 08:16:00,-0.0037,-0.0121,35.0,5.0,5.0,2023-02-09,4150.16,4.66,4.88,3.67,A,19.1,12658.39,2.83,413.88,0.43103448275863065
2023-02-09 08:16:00,-0.0037,-0.0121,35.0,5.0,5.0,2023-02-09,4150.16,4.66,4.88,3.67,A,19.1,12658.39,0.0,413.88,-0.0
2023-02-09 13:41:00,0.0028000000000000004,0.011399999999999999,35.0,1.0,5.0,2023-02-09,4078.69,4.66,4.88,3.67,B,20.89,12363.24,0.83,406.75,-0.0
2023-02-09 13:41:00,0.0028000000000000004,0.011399999999999999,35.0,1.0,5.0,2023-02-09,4078.69,4.66,4.88,3.67,B,20.89,12363.24,0.0,406.75,-0.0
2023-02-09 13:41:00,0.0003,0.011399999999999999,45.0,1.0,5.0,2023-02-09,4078.69,4.66,4.88,3.67,B,20.89,12363.24,0.83,406.75,-0.0
2023-02-09 13:41:00,0.0003,0.011399999999999999,45.0,1.0,5.0,2023-02-09,4078.69,4.66,4.88,3.67,B,20.89,12363.24,0.0,406.75,-0.0
2023-02-09 13:41:00,-0.0046,0.011399999999999999,65.0,1.0,5.0,2023-02-09,4078.69,4.66,4.88,3.67,B,20.89,12363.24,2.83,406.75,-0.0
2023-02-09 13:41:00,-0.0046,0.011399999999999999,65.0,1.0,5.0,2023-02-09,4078.69,4.66,4.88,3.67,B,20.89,12363.24,0.0,406.75,-0.0
2023-02-09 13:41:00,-0.0021,0.011399999999999999,55.0,1.0,5.0,2023-02-09,4078.69,4.66,4.88,3.67,B,20.89,12363.24,0.83,406.75,-0.0
2023-02-09 13:41:00,-0.0021,0.011399999999999999,55.0,1.0,5.0,2023-02-09,4078.69,4.66,4.88,3.67,B,20.89,12363.24,0.0,406.75,-0.0
2023-02-09 13:44:00,0.0046,0.0108,25.0,1.0,1.0,2023-02-09,4081.09,4.66,4.88,3.67,B,20.8,12371.1,0.55,407.02,-0.0
2023-02-09 13:44:00,0.0046,0.0108,25.0,1.0,1.0,2023-02-09,4081.09,4.66,4.88,3.67,B,20.8,12371.1,0.0,407.02,-0.0
2023-02-09 13:48:00,0.0044,0.0106,25.0,1.0,4.0,2023-02-09,4081.87,4.66,4.88,3.67,B,20.86,12374.4,2.9,407.04,-0.0
2023-02-09 13:48:00,0.0044,0.0106,25.0,1.0,4.0,2023-02-09,4081.87,4.66,4.88,3.67,B,20.86,12374.4,0.0,407.04,-0.0
2023-02-09 13:50:00,0.0348,0.0091,105.0,1.0,3.0,2023-02-09,4087.9,4.66,4.88,3.67,A,20.69,12398.11,0.83,407.72,-0.0
2023-02-09 13:50:00,0.0348,0.0091,105.0,1.0,3.0,2023-02-09,4087.9,4.66,4.88,3.67,A,20.69,12398.11,0.0,407.72,-0.0
2023-02-09 13:50:00,0.0348,0.0091,105.0,1.0,2.0,2023-02-09,4087.9,4.66,4.88,3.67,A,20.69,12398.11,0.83,407.72,-0.0
2023-02-09 13:50:00,0.0348,0.0091,105.0,1.0,2.0,2023-02-09,4087.9,4.66,4.88,3.67,A,20.69,12398.11,0.0,407.72,-0.0
2023-02-09 13:50:00,0.0055000000000000005,0.0092,15.0,1.0,5.0,2023-02-09,4087.43,4.66,4.88,3.67,B,20.8,12399.87,2.83,407.71,-0.0
2023-02-09 13:50:00,0.0055000000000000005,0.0092,15.0,1.0,5.0,2023-02-09,4087.43,4.66,4.88,3.67,B,20.8,12399.87,0.0,407.71,-0.0
2023-02-09 13:50:00,0.0789,0.0092,285.0,1.0,3.0,2023-02-09,4087.43,4.66,4.88,3.67,A,20.8,12399.87,3.86,407.71,-0.0
2023-02-09 13:50:00,0.0789,0.0092,285.0,1.0,3.0,2023-02-09,4087.43,4.66,4.88,3.67,A,20.8,12399.87,0.0,407.71,-0.0
2023-02-09 13:50:00,0.08259999999999999,0.0092,300.0,1.0,3.0,2023-02-09,4087.43,4.66,4.88,3.67,A,20.8,12399.87,3.86,407.71,-0.0
2023-02-09 13:50:00,0.08259999999999999,0.0092,300.0,1.0,3.0,2023-02-09,4087.43,4.66,4.88,3.67,A,20.8,12399.87,0.0,407.71,-0.0
2023-02-09 13:50:00,0.07400000000000001,0.0092,265.0,1.0,3.0,2023-02-09,4087.43,4.66,4.88,3.67,A,20.8,12399.87,3.86,407.71,-0.0
2023-02-09 13:50:00,0.07400000000000001,0.0092,265.0,1.0,3.0,2023-02-09,4087.43,4.66,4.88,3.67,A,20.8,12399.87,0.0,407.71,-0.0
2023-02-10 07:38:00,0.0006,0.0092,35.0,3.0,1.0,2023-02-10,4072.6,4.66,4.89,3.74,B,21.36,12319.34,0.55,406.21,-0.0
2023-02-10 07:38:00,0.0006,0.0092,35.0,3.0,1.0,2023-02-10,4072.6,4.66,4.89,3.74,B,21.36,12319.34,0.0,406.21,-0.0
2023-02-10 08:05:00,0.0019,0.0105,35.0,3.0,1.0,2023-02-10,4067.43,4.66,4.89,3.74,B,21.41,12269.03,0.0,405.69,-0.0
2023-02-10 08:05:00,0.0019,0.0105,35.0,3.0,3.0,2023-02-10,4067.43,4.66,4.89,3.74,B,21.41,12269.03,0.0,405.69,-0.0
2023-02-10 08:05:00,0.0019,0.0105,35.0,3.0,1.0,2023-02-10,4067.43,4.66,4.89,3.74,B,21.41,12269.03,1.11,405.69,-0.0
2023-02-10 08:05:00,0.0019,0.0105,35.0,3.0,3.0,2023-02-10,4067.43,4.66,4.89,3.74,B,21.41,12269.03,0.83,405.69,-0.0
2023-02-10 08:10:00,-0.0011,0.01,45.0,3.0,1.0,2023-02-10,4079.3,4.66,4.89,3.74,B,21.22,12319.83,0.0,406.89,-0.0
2023-02-10 08:10:00,-0.0011,0.01,45.0,3.0,1.0,2023-02-10,4079.3,4.66,4.89,3.74,B,21.22,12319.83,0.0,406.89,-0.0
2023-02-10 08:10:00,-0.0011,0.01,45.0,3.0,1.0,2023-02-10,4079.3,4.66,4.89,3.74,B,21.22,12319.83,0.55,406.89,-0.0
2023-02-10 08:10:00,-0.0011,0.01,45.0,3.0,1.0,2023-02-10,4079.3,4.66,4.89,3.74,B,21.22,12319.83,1.11,406.89,-0.0
2023-02-10 08:10:00,-0.0212,-0.0004,85.0,0.0,1.0,2023-02-10,4076.61,4.66,4.89,3.74,B,21.27,12305.77,0.55,406.71,-0.0
2023-02-10 08:10:00,-0.0212,-0.0004,85.0,0.0,1.0,2023-02-10,4076.61,4.66,4.89,3.74,B,21.27,12305.77,0.0,406.71,-0.0
2023-02-10 08:11:00,-0.0143,-0.0058,35.0,3.0,2.0,2023-02-10,4083.53,4.66,4.89,3.74,B,21.17,12339.13,0.0,407.41,-0.0
2023-02-10 08:11:00,-0.0143,-0.0058,35.0,3.0,2.0,2023-02-10,4083.53,4.66,4.89,3.74,B,21.17,12339.13,0.83,407.41,-0.0
2023-02-10 08:11:00,-0.0143,-0.0033,45.0,3.0,1.0,2023-02-10,4083.53,4.66,4.89,3.74,B,21.17,12339.13,0.55,407.41,-0.0
2023-02-10 08:11:00,-0.0143,-0.0009,55.0,3.0,1.0,2023-02-10,4083.53,4.66,4.89,3.74,B,21.17,12339.13,0.55,407.41,-0.0
2023-02-10 08:11:00,-0.0143,-0.0009,55.0,3.0,4.0,2023-02-10,4083.53,4.66,4.89,3.74,B,21.17,12339.13,0.9,407.41,-0.0
